ds,y
2021-07-25,473502
2021-07-26,479373
2021-07-27,481611
2021-07-28,482479
2021-07-29,484156
2021-07-30,486407
2021-07-31,489510
2021-08-01,493956
2021-08-02,501454
2021-08-03,503553
2021-08-04,505292
2021-08-05,6136767
2021-08-06,6158069
2021-08-07,6179027
2021-08-08,6200532
2021-08-09,6221335
2021-08-10,6241331
2021-08-11,6261505
2021-08-12,6282028
2021-08-13,6302894
2021-08-14,6323626
2021-08-15,6343836
2021-08-16,6363201
2021-08-17,6382765
2021-08-18,6402298
2021-08-19,6421989
2021-08-20,6441627
2021-08-21,6461264
2021-08-22,6480495
2021-08-23,6498605
2021-08-24,6516091
2021-08-25,6534277
2021-08-26,6552572
2021-08-27,6570777
2021-08-28,6588988
2021-08-29,6607008
2021-08-30,6624090
2021-08-31,6640688
2021-09-01,6657871
2021-09-02,6675683
2021-09-03,6693372
2021-09-04,6710996
2021-09-05,6728479
2021-09-06,6745190
2021-09-07,6761475
2021-09-08,6778371
2021-09-09,6795629
2021-09-10,6812868
2021-09-11,6830654
2021-09-12,6848116
2021-09-13,6865265
2021-09-14,6882032
2021-09-15,6899802
2021-09-16,6918316
2021-09-17,6937134
2021-09-18,6956353
2021-09-19,6975398
2021-09-20,6994007
2021-09-21,7012006
2021-09-22,7030517
2021-09-23,7050738
2021-09-24,7070870
2021-09-25,7091647
2021-09-26,7112867
2021-09-27,7133828
2021-09-28,7154029
2021-09-29,7175074
2021-09-30,7197555
2021-10-01,7220633
2021-10-02,7244392
2021-10-03,7268671
2021-10-04,7292944
2021-10-05,7316533
2021-10-06,7340102
2021-10-07,7366073
2021-10-08,7391713
2021-10-09,7419407
2021-10-10,7446347
2021-10-11,7474037
2021-10-12,7500497
2021-10-13,7527461
2021-10-14,7556985
2021-10-15,7587368
2021-10-16,7618739
2021-10-17,7651187
2021-10-18,7683640
2021-10-19,7715484
2021-10-20,7747640
2021-10-21,7782045
2021-10-22,7817212
2021-10-23,7852892
2021-10-24,7886535
2021-10-25,7922440
2021-10-26,7956819
2021-10-27,7991303
2021-10-28,8029259
2021-10-29,8066919
2021-10-30,8104990
2021-10-31,8143790
2021-11-01,8181987
2021-11-02,8218770
2021-11-03,8256970
2021-11-04,8294922
2021-11-05,8333380
2021-11-06,8372438
2021-11-07,8409320
2021-11-08,8446413
2021-11-09,8483229
2021-11-10,8518919
2021-11-11,8557297
2021-11-12,8595035
2021-11-13,8631891
2021-11-14,8668317
2021-11-15,8704340
2021-11-16,8738739
2021-11-17,8772934
2021-11-18,8807870
2021-11-19,8842584
2021-11-20,8877258
2021-11-21,8911791
2021-11-22,8945112
2021-11-23,8976804
2021-11-24,9008152
2021-11-25,9039817
2021-11-26,9072441
2021-11-27,9104357
2021-11-28,9135953
2021-11-29,9167945
2021-11-30,9198740
2021-12-01,9229745
2021-12-02,9261314
2021-12-03,9292446
2021-12-04,9323635
2021-12-05,9354472
2021-12-06,9384886
2021-12-07,9414280
2021-12-08,9443359
2021-12-09,9471913
2021-12-10,9501152
2021-12-11,9529825
2021-12-12,9558206
2021-12-13,9586320
2021-12-14,9613116
2021-12-15,9640015
2021-12-16,9667068
2021-12-17,9693443
2021-12-18,9719526
2021-12-19,9746210
2021-12-20,9771959
2021-12-21,9796616
2021-12-22,9820661
2021-12-23,9845133
2021-12-24,9868683
2021-12-25,9892499
2021-12-26,9915100
2021-12-27,9937224
2021-12-28,9958069
2021-12-29,9978123
2021-12-30,9998132
2021-12-31,10017734
2022-01-01,10036515
2022-01-02,10053815
2022-01-03,10069196
2022-01-04,10084146
2022-01-05,10098974
2022-01-06,10113375
2022-01-07,10129213
2022-01-08,10144854
2022-01-09,10160219
2022-01-10,10175192
2022-01-11,10191820
2022-01-12,10208888
2022-01-13,10229137
2022-01-14,10252026
2022-01-15,10278267
2022-01-16,10306572
2022-01-17,10336372
2022-01-18,10366658
2022-01-19,10399545
2022-01-20,10437382
2022-01-21,10485832
2022-01-22,10541930
2022-01-23,10603958
2022-01-24,10667849
2022-01-25,10734402
2022-01-26,10807834
2022-01-27,10895288
2022-01-28,10991911
2022-01-29,11103557
2022-01-30,11223273
2022-01-31,11345694
2022-02-01,11469738
2022-02-02,11610078
2022-02-03,11764065
2022-02-04,11930354
2022-02-05,12105629
2022-02-06,12283595
2022-02-07,12453527
2022-02-08,12616937
2022-02-09,12798070
2022-02-10,12992672
2022-02-11,13194173
2022-02-12,13395411
2022-02-13,13590530
2022-02-14,13768643
2022-02-15,13933090
2022-02-16,14110177
2022-02-17,14288124
2022-02-18,14465365
2022-02-19,14641503
2022-02-20,14809167
2022-02-21,14958309
2022-02-22,15090439
2022-02-23,15225553
2022-02-24,15356050
2022-02-25,15477197
