ds,y
2021-04-27,300619
2021-04-28,302323
2021-04-29,304042
2021-04-30,305692
2021-05-01,307039
2021-05-02,307500
2021-05-03,308493
2021-05-04,309118
2021-05-05,311037
2021-05-06,312621
2021-05-07,314146
2021-05-08,315324
2021-05-09,315726
2021-05-10,316648
2021-05-11,316468
2021-05-12,317958
2021-05-13,319025
2021-05-14,319798
2021-05-15,320711
2021-05-16,321026
2021-05-17,321874
2021-05-18,323205
2021-05-19,324444
2021-05-20,324444
2021-05-21,324444
2021-05-22,324444
2021-05-23,324444
2021-05-24,327886
2021-05-25,327636
2021-05-26,328943
2021-05-27,329920
2021-05-28,331006
2021-05-29,331686
2021-05-30,331911
2021-05-31,332474
2021-06-01,333397
2021-06-02,333397
2021-06-03,334930
2021-06-04,335715
2021-06-05,336178
2021-06-06,336313
2021-06-07,336806
2021-06-08,335174
2021-06-09,335947
2021-06-10,336579
2021-06-11,337201
2021-06-12,337566
2021-06-13,337668
2021-06-14,338034
2021-06-15,337467
2021-06-16,337995
2021-06-17,338555
2021-06-18,339027
2021-06-19,339290
2021-06-20,339339
2021-06-21,339638
2021-06-22,338834
2021-06-23,339232
2021-06-24,339701
2021-06-25,340005
2021-06-26,340230
2021-06-27,340293
2021-06-28,340555
2021-06-29,340876
2021-06-30,340159
2021-07-01,340446
2021-07-02,340724
2021-07-03,340889
2021-07-04,340920
2021-07-05,341121
2021-07-06,340385
2021-07-07,340586
2021-07-08,340816
2021-07-09,341046
2021-07-10,341218
2021-07-11,341237
2021-07-12,341520
2021-07-13,340616
2021-07-14,340616
2021-07-15,340929
2021-07-16,341209
2021-07-17,341351
2021-07-18,341381
2021-07-19,341615
2021-07-20,340769
2021-07-21,341053
2021-07-22,341358
2021-07-23,341672
2021-07-24,341848
2021-07-25,341877
2021-07-26,342182
2021-07-27,342647
2021-07-28,341160
2021-07-29,341577
2021-07-30,342009
2021-07-31,342374
2021-08-01,342482
2021-08-02,342482
2021-08-03,341758
2021-08-04,342253
2021-08-05,0
2021-08-06,0
2021-08-07,0
2021-08-08,0
2021-08-09,0
2021-08-10,0
2021-08-11,0
2021-08-12,0
2021-08-13,0
2021-08-14,0
2021-08-15,0
2021-08-16,0
2021-08-17,0
2021-08-18,0
2021-08-19,0
2021-08-20,0
2021-08-21,0
2021-08-22,0
2021-08-23,0
2021-08-24,0
2021-08-25,0
2021-08-26,0
2021-08-27,0
2021-08-28,0
2021-08-29,0
2021-08-30,0
2021-08-31,0
2021-09-01,0
2021-09-02,0
2021-09-03,0
2021-09-04,0
2021-09-05,0
2021-09-06,0
2021-09-07,0
2021-09-08,0
2021-09-09,0
2021-09-10,0
2021-09-11,0
2021-09-12,0
2021-09-13,0
2021-09-14,0
2021-09-15,0
2021-09-16,0
2021-09-17,0
2021-09-18,0
2021-09-19,0
2021-09-20,0
2021-09-21,0
2021-09-22,0
2021-09-23,0
2021-09-24,0
2021-09-25,0
2021-09-26,0
2021-09-27,0
2021-09-28,0
2021-09-29,0
2021-09-30,0
2021-10-01,0
2021-10-02,0
2021-10-03,0
2021-10-04,0
2021-10-05,0
2021-10-06,0
2021-10-07,0
2021-10-08,0
2021-10-09,0
2021-10-10,0
2021-10-11,0
2021-10-12,0
2021-10-13,0
2021-10-14,0
2021-10-15,0
2021-10-16,0
2021-10-17,0
2021-10-18,0
2021-10-19,0
2021-10-20,0
2021-10-21,0
2021-10-22,0
2021-10-23,0
2021-10-24,0
2021-10-25,0
2021-10-26,0
2021-10-27,0
