ds,y
2021-09-22,4067847
2021-09-23,4078428
2021-09-24,4088090
2021-09-25,4095239
2021-09-26,4102985
2021-09-27,4105997
2021-09-28,4110067
2021-09-29,4121780
2021-09-30,4133863
2021-10-01,4143908
2021-10-02,4152359
2021-10-03,4158514
2021-10-04,4161595
2021-10-05,4166304
2021-10-06,4177775
2021-10-07,4189351
2021-10-08,4199694
2021-10-09,4208483
2021-10-10,4216071
2021-10-11,4219175
2021-10-12,4224058
2021-10-13,4235869
2021-10-14,4248179
2021-10-15,4259632
2021-10-16,4270506
2021-10-17,4279171
2021-10-18,4283217
2021-10-19,4289900
2021-10-20,4306823
2021-10-21,4322833
2021-10-22,4342289
2021-10-23,4357348
2021-10-24,4371057
2021-10-25,4377613
2021-10-26,4387958
2021-10-27,4411056
2021-10-28,4438967
2021-10-29,4463514
2021-10-30,4484967
2021-10-31,4501821
2021-11-01,4511456
2021-11-02,4522188
2021-11-03,4542392
2021-11-04,4576176
2021-11-05,4613142
2021-11-06,4647002
2021-11-07,4670508
2021-11-08,4685988
2021-11-09,4707651
2021-11-10,4747091
2021-11-11,4797052
2021-11-12,4845501
2021-11-13,4890354
2021-11-14,4923797
2021-11-15,4947361
2021-11-16,4979144
2021-11-17,5031676
2021-11-18,5096783
2021-11-19,5149552
2021-11-20,5213228
2021-11-21,5255880
2021-11-22,5286461
2021-11-23,5331478
2021-11-24,5398027
2021-11-25,5473637
2021-11-26,5549694
2021-11-27,5616516
2021-11-28,5660813
2021-11-29,5690104
2021-11-30,5735469
2021-12-01,5802209
2021-12-02,5875030
2021-12-03,5948992
2021-12-04,6013124
2021-12-05,6055085
2021-12-06,6082840
2021-12-07,6118500
2021-12-08,6187574
2021-12-09,6257720
2021-12-10,6318524
2021-12-11,6371711
2021-12-12,6404225
2021-12-13,6425852
2021-12-14,6456202
2021-12-15,6507050
2021-12-16,6563205
2021-12-17,6613736
2021-12-18,6656135
2021-12-19,6685303
2021-12-20,6701270
2021-12-21,6724236
2021-12-22,6769385
2021-12-23,6813887
2021-12-24,6848948
2021-12-25,6871005
2021-12-26,6881017
2021-12-27,6894856
2021-12-28,6915564
2021-12-29,6955193
2021-12-30,6997580
2021-12-31,7038497
2022-01-01,7064705
2022-01-02,7077174
2022-01-03,7095624
2022-01-04,7125829
2022-01-05,7184395
2022-01-06,7248292
2022-01-07,7304363
2022-01-08,7359984
2022-01-09,7396459
2022-01-10,7421662
2022-01-11,7467030
2022-01-12,7547076
2022-01-13,7628177
2022-01-14,7720114
2022-01-15,7797901
2022-01-16,7850358
2022-01-17,7884473
2022-01-18,7958685
2022-01-19,8070769
2022-01-20,8204071
2022-01-21,8344061
2022-01-22,8479343
2022-01-23,8564729
2022-01-24,8628094
2022-01-25,8754835
2022-01-26,8918669
2022-01-27,9121617
2022-01-28,9311595
2022-01-29,9500579
2022-01-30,9619490
2022-01-31,9697747
2022-02-01,9860172
2022-02-02,10068474
2022-02-03,10304430
2022-02-04,10553098
2022-02-05,10770741
2022-02-06,10903873
2022-02-07,10999091
2022-02-08,11168485
2022-02-09,11402463
2022-02-10,11650087
2022-02-11,11890033
2022-02-12,12099624
2022-02-13,12224726
2022-02-14,12301149
2022-02-15,12460123
2022-02-16,12679848
2022-02-17,12915213
2022-02-18,13134997
2022-02-19,13323892
2022-02-20,13441851
2022-02-21,13515696
2022-02-22,13641292
2022-02-23,13850045
2022-02-24,14066124
2022-02-25,14276641
2022-02-26,14452224
2022-02-27,14560080
2022-02-28,14622405
2022-03-01,14744281
2022-03-02,14930386
2022-03-03,15140792
2022-03-04,15358094
2022-03-05,15550049
2022-03-06,15666887
2022-03-07,15745291
2022-03-08,15901766
2022-03-09,16117306
2022-03-10,16379799
2022-03-11,16632386
2022-03-12,16869223
2022-03-13,17015780
2022-03-14,17108139
2022-03-15,17306744
2022-03-16,17569068
2022-03-17,17863721
2022-03-18,18161340
2022-03-19,18421358
2022-03-20,18553101
2022-03-21,18645402
2022-03-22,18867218
2022-03-23,19150621
2022-03-24,19468708
2022-03-25,19764918
2022-03-26,20016666
2022-03-27,20127841
2022-03-28,20195322
2022-03-29,20432367
2022-03-30,20700496
2022-03-31,21227387
2022-04-01,21227344
2022-04-02,21423508
2022-04-03,21538625
2022-04-04,21538625
2022-04-05,21718706
2022-04-06,22134752
2022-04-07,22309681
2022-04-08,22460047
2022-04-09,22515482
2022-04-10,22546258
2022-04-11,22746411
2022-04-12,22884701
2022-04-13,23049759
2022-04-14,23206411
2022-04-15,23243950
2022-04-16,23283721
2022-04-17,23304192
2022-04-18,23326668
2022-04-19,23524903
2022-04-20,23710904
2022-04-21,23872333
2022-04-22,24007178
2022-04-23,24046333
2022-04-24,24066411
2022-04-25,24202905
2022-04-26,24202905
2022-04-27,24474081
2022-04-28,24575477
2022-04-29,24662616
2022-04-30,24674324
2022-05-01,24678356
2022-05-02,24791638
2022-05-03,24898028
2022-05-04,24994012
2022-05-05,25078871
2022-05-06,25150939
2022-05-07,25159417
2022-05-08,25162762
2022-05-09,25270112
2022-05-10,25366891
2022-05-11,25455655
2022-05-12,25524490
2022-05-13,25586205
2022-05-14,25592349
2022-05-15,25594654
2022-05-16,25680691
2022-05-17,25752568
2022-05-18,25811122
2022-05-19,25859881
2022-05-20,25902136
