ds,y
2022-01-06,833464
2022-01-07,835860
2022-01-08,836676
2022-01-09,837266
2022-01-10,839280
2022-01-11,841749
2022-01-12,844557
2022-01-13,847074
2022-01-14,849812
2022-01-15,850786
2022-01-16,851527
2022-01-17,852552
2022-01-18,855237
2022-01-19,858676
2022-01-20,861573
2022-01-21,864932
2022-01-22,865899
2022-01-23,866608
2022-01-24,868773
2022-01-25,871941
2022-01-26,875778
2022-01-27,878362
2022-01-28,882463
2022-01-29,883628
2022-01-30,884099
2022-01-31,886721
2022-02-01,890063
2022-02-02,893630
2022-02-03,896079
2022-02-04,900184
2022-02-05,901068
2022-02-06,901526
2022-02-07,904592
2022-02-08,907560
2022-02-09,910987
2022-02-10,914252
2022-02-11,916949
2022-02-12,917762
2022-02-13,918334
2022-02-14,921537
2022-02-15,924099
2022-02-16,927281
2022-02-17,930204
2022-02-18,932690
2022-02-19,933348
2022-02-20,933786
2022-02-21,934704
2022-02-22,936877
2022-02-23,939969
2022-02-24,942926
2022-02-25,944992
2022-02-26,945729
2022-02-27,945952
2022-02-28,948104
2022-03-01,949880
2022-03-02,951971
2022-03-03,953674
2022-03-04,955404
2022-03-05,955696
2022-03-06,955908
2022-03-07,957616
2022-03-08,959022
2022-03-09,961042
2022-03-10,962814
2022-03-11,964456
2022-03-12,964715
2022-03-13,964907
2022-03-14,966233
2022-03-15,967318
2022-03-16,969151
2022-03-17,970660
2022-03-18,971469
2022-03-19,971750
2022-03-20,971837
2022-03-21,973370
2022-03-22,973934
2022-03-23,975572
2022-03-24,976433
2022-03-25,977053
2022-03-26,977200
2022-03-27,977260
2022-03-28,978291
2022-03-29,979274
2022-03-30,980442
2022-03-31,980958
2022-04-01,981789
2022-04-02,981947
2022-04-03,982006
2022-04-04,982594
2022-04-05,983107
2022-04-06,984233
2022-04-07,985061
2022-04-08,985702
2022-04-09,985844
2022-04-10,985869
2022-04-11,986207
2022-04-12,986822
2022-04-13,987770
2022-04-14,988473
2022-04-15,988934
2022-04-16,988985
2022-04-17,988996
2022-04-18,989255
2022-04-19,989696
2022-04-20,990588
2022-04-21,991029
2022-04-22,991587
2022-04-23,991638
2022-04-24,991667
2022-04-25,991953
2022-04-26,992279
2022-04-27,993082
2022-04-28,993485
2022-04-29,993912
2022-04-30,994025
2022-05-01,994048
2022-05-02,994338
2022-05-03,995087
2022-05-04,997030
2022-05-05,997336
2022-05-06,997704
2022-05-07,997887
2022-05-08,997909
2022-05-09,998123
2022-05-10,998431
2022-05-11,999380
2022-05-12,999451
2022-05-13,999655
2022-05-14,999707
2022-05-15,999739
2022-05-16,999979
2022-05-17,1000326
2022-05-18,1001269
2022-05-19,1001606
2022-05-20,1002020
