ds,y
2021-08-11,31
2021-08-12,30
2021-08-13,45
2021-08-14,34
2021-08-15,19
2021-08-16,24
2021-08-17,54
2021-08-18,69
2021-08-19,55
2021-08-20,49
2021-08-21,45
2021-08-22,23
2021-08-23,44
2021-08-24,60
2021-08-25,59
2021-08-26,43
2021-08-27,45
2021-08-28,54
2021-08-29,37
2021-08-30,53
2021-08-31,75
2021-09-01,69
2021-09-02,62
2021-09-03,58
2021-09-04,56
2021-09-05,49
2021-09-06,52
2021-09-07,71
2021-09-08,69
2021-09-09,59
2021-09-10,62
2021-09-11,57
2021-09-12,34
2021-09-13,36
2021-09-14,72
2021-09-15,73
2021-09-16,67
2021-09-17,66
2021-09-18,51
2021-09-19,26
2021-09-20,44
2021-09-21,67
2021-09-22,67
2021-09-23,63
2021-09-24,52
2021-09-25,50
2021-09-26,44
2021-09-27,45
2021-09-28,65
2021-09-29,63
2021-09-30,51
2021-10-01,52
2021-10-02,25
2021-10-03,33
2021-10-04,37
2021-10-05,50
2021-10-06,39
2021-10-07,41
2021-10-08,30
2021-10-09,46
2021-10-10,27
2021-10-11,34
2021-10-12,49
2021-10-13,37
2021-10-14,40
2021-10-15,42
2021-10-16,14
2021-10-17,24
2021-10-18,44
2021-10-19,70
2021-10-20,33
2021-10-21,36
2021-10-22,39
2021-10-23,39
2021-10-24,24
2021-10-25,30
2021-10-26,48
2021-10-27,50
2021-10-28,50
2021-10-29,33
2021-10-30,37
2021-10-31,26
2021-11-01,20
2021-11-02,41
2021-11-03,63
2021-11-04,59
2021-11-05,51
2021-11-06,31
2021-11-07,26
2021-11-08,32
2021-11-09,68
2021-11-10,60
2021-11-11,67
2021-11-12,68
2021-11-13,53
2021-11-14,36
2021-11-15,44
2021-11-16,74
2021-11-17,72
2021-11-18,69
2021-11-19,48
2021-11-20,49
2021-11-21,46
2021-11-22,70
2021-11-23,83
2021-11-24,85
2021-11-25,71
2021-11-26,51
2021-11-27,90
2021-11-28,47
2021-11-29,65
2021-11-30,89
2021-12-01,103
2021-12-02,72
2021-12-03,74
2021-12-04,75
2021-12-05,43
2021-12-06,92
2021-12-07,99
2021-12-08,86
2021-12-09,79
2021-12-10,118
2021-12-11,96
2021-12-12,66
2021-12-13,98
2021-12-14,120
2021-12-15,129
2021-12-16,123
2021-12-17,120
2021-12-18,123
2021-12-19,97
2021-12-20,137
2021-12-21,153
2021-12-22,146
2021-12-23,168
2021-12-24,141
2021-12-25,144
2021-12-26,81
2021-12-27,142
2021-12-28,202
2021-12-29,136
2021-12-30,156
2021-12-31,155
2022-01-01,111
2022-01-02,133
2022-01-03,140
2022-01-04,259
2022-01-05,231
2022-01-06,198
2022-01-07,223
2022-01-08,184
2022-01-09,157
2022-01-10,227
2022-01-11,294
2022-01-12,313
2022-01-13,316
2022-01-14,360
2022-01-15,308
2022-01-16,248
2022-01-17,287
2022-01-18,434
2022-01-19,380
2022-01-20,385
2022-01-21,373
2022-01-22,333
2022-01-23,227
2022-01-24,352
2022-01-25,468
2022-01-26,427
2022-01-27,389
2022-01-28,378
2022-01-29,377
2022-01-30,235
2022-01-31,349
2022-02-01,427
2022-02-02,395
2022-02-03,414
2022-02-04,433
2022-02-05,375
2022-02-06,229
2022-02-07,326
2022-02-08,415
2022-02-09,384
2022-02-10,325
2022-02-11,334
2022-02-12,269
2022-02-13,191
2022-02-14,281
2022-02-15,388
2022-02-16,278
2022-02-17,320
2022-02-18,314
2022-02-19,252
2022-02-20,141
2022-02-21,201
2022-02-22,322
2022-02-23,252
2022-02-24,249
2022-02-25,193
2022-02-26,210
2022-02-27,144
2022-02-28,207
2022-03-01,233
2022-03-02,214
2022-03-03,185
2022-03-04,210
2022-03-05,173
2022-03-06,105
2022-03-07,130
2022-03-08,184
2022-03-09,156
2022-03-10,136
2022-03-11,156
2022-03-12,133
2022-03-13,86
2022-03-14,129
2022-03-15,180
2022-03-16,137
2022-03-17,128
2022-03-18,165
2022-03-19,85
2022-03-20,93
2022-03-21,119
2022-03-22,197
2022-03-23,153
2022-03-24,182
2022-03-25,146
2022-03-26,118
2022-03-27,82
2022-03-28,95
2022-03-29,177
2022-03-30,170
2022-03-31,159
2022-04-01,154
2022-04-02,129
2022-04-03,118
2022-04-04,125
2022-04-05,194
2022-04-06,150
2022-04-07,149
2022-04-08,144
2022-04-09,112
2022-04-10,90
2022-04-11,115
2022-04-12,169
2022-04-13,155
2022-04-14,149
2022-04-15,133
2022-04-16,133
2022-04-17,85
2022-04-18,79
2022-04-19,127
2022-04-20,205
2022-04-21,166
2022-04-22,202
2022-04-23,143
2022-04-24,79
2022-04-25,93
2022-04-26,146
2022-04-27,186
2022-04-28,131
2022-04-29,133
2022-04-30,130
2022-05-01,105
2022-05-02,124
2022-05-03,153
2022-05-04,152
2022-05-05,138
2022-05-06,125
2022-05-07,113
2022-05-08,72
2022-05-09,84
2022-05-10,158
2022-05-11,115
2022-05-12,130
2022-05-13,115
2022-05-14,91
2022-05-15,62
2022-05-16,102
2022-05-17,148
2022-05-18,136
2022-05-19,108
2022-05-20,89
2022-05-21,91
2022-05-22,34
2022-05-23,80
2022-05-24,95
2022-05-25,137
2022-05-26,94
2022-05-27,118
2022-05-28,66
2022-05-29,27
2022-05-30,62
2022-05-31,66
2022-06-01,59
2022-06-02,79
2022-06-03,40
2022-06-04,47
2022-06-05,27
2022-06-06,70
2022-06-07,70
2022-06-08,80
2022-06-09,84
2022-06-10,52
2022-06-11,60
2022-06-12,26
2022-06-13,41
2022-06-14,73
2022-06-15,48
2022-06-16,64
2022-06-17,41
2022-06-18,45
2022-06-19,18
2022-06-20,59
2022-06-21,62
2022-06-22,50
2022-06-23,75
2022-06-24,51
2022-06-25,40
2022-06-26,44
2022-06-27,63
