ds,y
2021-06-11,2440
2021-06-12,1911
2021-06-13,1489
2021-06-14,549
2021-06-15,652
2021-06-16,1455
2021-06-17,1330
2021-06-18,1076
2021-06-19,1108
2021-06-20,842
2021-06-21,346
2021-06-22,455
2021-06-23,1016
2021-06-24,1008
2021-06-25,774
2021-06-26,592
2021-06-27,538
2021-06-28,219
2021-06-29,404
2021-06-30,808
2021-07-01,892
2021-07-02,649
2021-07-03,671
2021-07-04,559
2021-07-05,212
2021-07-06,440
2021-07-07,985
2021-07-08,970
2021-07-09,949
2021-07-10,952
2021-07-11,745
2021-07-12,324
2021-07-13,646
2021-07-14,1548
2021-07-15,1642
2021-07-16,1456
2021-07-17,1608
2021-07-18,1292
2021-07-19,546
2021-07-20,1183
2021-07-21,2203
2021-07-22,1890
2021-07-23,2089
2021-07-24,1919
2021-07-25,1387
2021-07-26,958
2021-07-27,1545
2021-07-28,2768
2021-07-29,3142
2021-07-30,2454
2021-07-31,2400
2021-08-01,2097
2021-08-02,847
2021-08-03,1766
2021-08-04,3571
2021-08-05,3539
2021-08-06,3448
2021-08-07,3206
2021-08-08,3127
2021-08-09,1183
2021-08-10,2480
2021-08-11,4996
2021-08-12,5638
2021-08-13,5578
2021-08-14,5644
2021-08-15,4728
2021-08-16,2126
2021-08-17,3912
2021-08-18,8324
2021-08-19,8400
2021-08-20,9280
2021-08-21,8092
2021-08-22,7050
2021-08-23,3668
2021-08-24,5747
2021-08-25,11561
2021-08-26,12626
2021-08-27,12029
2021-08-28,10303
2021-08-29,8416
2021-08-30,4559
2021-08-31,5750
2021-09-01,13531
2021-09-02,13715
2021-09-03,14251
2021-09-04,10835
2021-09-05,10453
2021-09-06,4749
2021-09-07,6726
2021-09-08,13565
2021-09-09,15431
2021-09-10,12969
2021-09-11,11214
2021-09-12,7345
2021-09-13,5511
2021-09-14,6325
2021-09-15,12455
2021-09-16,12925
2021-09-17,11022
2021-09-18,8901
2021-09-19,7337
2021-09-20,3736
2021-09-21,4664
2021-09-22,10454
2021-09-23,10696
2021-09-24,9727
2021-09-25,7211
2021-09-26,7774
2021-09-27,3022
2021-09-28,4171
2021-09-29,11780
2021-09-30,12150
2021-10-01,10118
2021-10-02,8517
2021-10-03,6164
2021-10-04,3088
2021-10-05,4799
2021-10-06,11547
2021-10-07,11644
2021-10-08,10429
2021-10-09,8854
2021-10-10,7612
2021-10-11,3111
2021-10-12,4971
2021-10-13,11903
2021-10-14,12382
2021-10-15,11518
2021-10-16,10949
2021-10-17,8682
2021-10-18,4056
2021-10-19,6771
2021-10-20,17015
2021-10-21,16077
2021-10-22,19572
2021-10-23,15145
2021-10-24,13732
2021-10-25,6573
2021-10-26,10473
2021-10-27,23212
2021-10-28,28037
2021-10-29,24668
2021-10-30,21543
2021-10-31,16887
2021-11-01,9658
2021-11-02,10813
2021-11-03,20398
2021-11-04,33949
2021-11-05,37120
2021-11-06,34002
2021-11-07,23543
2021-11-08,15513
2021-11-09,21832
2021-11-10,39676
2021-11-11,50196
2021-11-12,48640
2021-11-13,45081
2021-11-14,33498
2021-11-15,23607
2021-11-16,32048
2021-11-17,52826
2021-11-18,65371
2021-11-19,52970
2021-11-20,63924
2021-11-21,42727
2021-11-22,30643
2021-11-23,45326
2021-11-24,66884
2021-11-25,75961
2021-11-26,76414
2021-11-27,67125
2021-11-28,44401
2021-11-29,29364
2021-11-30,45753
2021-12-01,67186
2021-12-02,73209
2021-12-03,74352
2021-12-04,64510
2021-12-05,42055
2021-12-06,27836
2021-12-07,36059
2021-12-08,69601
2021-12-09,70611
2021-12-10,61288
2021-12-11,53697
2021-12-12,32646
2021-12-13,21743
2021-12-14,30823
2021-12-15,51301
2021-12-16,56677
2021-12-17,50968
2021-12-18,42813
2021-12-19,29348
2021-12-20,16086
2021-12-21,23428
2021-12-22,45659
2021-12-23,44927
2021-12-24,35431
2021-12-25,22214
2021-12-26,10100
2021-12-27,13908
2021-12-28,21080
2021-12-29,40043
2021-12-30,42770
2021-12-31,41240
2022-01-01,26392
2022-01-02,12515
2022-01-03,18518
2022-01-04,30561
2022-01-05,58912
2022-01-06,64340
2022-01-07,56335
2022-01-08,55889
2022-01-09,36552
2022-01-10,25255
2022-01-11,45690
2022-01-12,80430
2022-01-13,81417
2022-01-14,92223
2022-01-15,78022
2022-01-16,52504
2022-01-17,34145
2022-01-18,74405
2022-01-19,112323
2022-01-20,133536
2022-01-21,140160
2022-01-22,135461
2022-01-23,85440
2022-01-24,63393
2022-01-25,126955
2022-01-26,164000
2022-01-27,203136
2022-01-28,190148
2022-01-29,189166
2022-01-30,118970
2022-01-31,78318
2022-02-01,162613
2022-02-02,208498
2022-02-03,236120
2022-02-04,248838
2022-02-05,217815
2022-02-06,133173
2022-02-07,95267
2022-02-08,169571
2022-02-09,234250
2022-02-10,247862
2022-02-11,240172
2022-02-12,209789
2022-02-13,125160
2022-02-14,76465
2022-02-15,159217
2022-02-16,219972
2022-02-17,235626
2022-02-18,220048
2022-02-19,189105
2022-02-20,118032
2022-02-21,73867
2022-02-22,125902
2022-02-23,209052
2022-02-24,216322
2022-02-25,210743
2022-02-26,175833
2022-02-27,107913
2022-02-28,62349
2022-03-01,122111
2022-03-02,186406
2022-03-03,210673
2022-03-04,217593
2022-03-05,192210
2022-03-06,116889
2022-03-07,78428
2022-03-08,156799
2022-03-09,215854
2022-03-10,262752
2022-03-11,252836
2022-03-12,237086
2022-03-13,146607
2022-03-14,92378
2022-03-15,198888
2022-03-16,262593
2022-03-17,294931
2022-03-18,297845
2022-03-19,260239
2022-03-20,131792
2022-03-21,92314
2022-03-22,222080
2022-03-23,283732
2022-03-24,318387
2022-03-25,296498
2022-03-26,252026
2022-03-27,111224
2022-03-28,67501
2022-03-29,237352
2022-03-30,268477
2022-03-31,527487
2022-04-02,196456
2022-04-03,115182
2022-04-04,0
2022-04-05,180397
2022-04-06,416714
2022-04-07,175263
2022-04-08,150675
2022-04-09,55471
2022-04-10,30789
2022-04-11,200442
2022-04-12,138651
2022-04-13,165368
2022-04-14,156864
2022-04-15,37568
2022-04-16,39784
2022-04-17,20482
2022-04-18,22483
2022-04-19,198583
2022-04-20,186325
2022-04-21,161718
2022-04-22,135079
2022-04-23,39179
2022-04-24,20084
2022-04-25,136798
2022-04-26,0
2022-04-27,271765
2022-04-28,101610
2022-04-29,87298
2022-04-30,11718
2022-05-01,4032
2022-05-02,113522
2022-05-03,106631
2022-05-04,96167
2022-05-05,85073
2022-05-06,72252
2022-05-07,8488
2022-05-08,3350
2022-05-09,107568
2022-05-10,97010
2022-05-11,88961
2022-05-12,68999
2022-05-13,61859
2022-05-14,6151
2022-05-15,2305
2022-05-16,86252
2022-05-17,72051
2022-05-18,58719
2022-05-19,48910
2022-05-20,42375
2022-05-21,3823
2022-05-22,1245
2022-05-23,64437
2022-05-24,49141
2022-05-25,39705
2022-05-26,1852
2022-05-27,39976
2022-05-28,2713
2022-05-29,755
2022-05-30,61889
2022-05-31,54957
2022-06-01,48502
2022-06-02,42693
2022-06-03,41087
2022-06-04,0
2022-06-05,3376
2022-06-06,1750
2022-06-07,84655
2022-06-08,77636
2022-06-09,77878
2022-06-10,65337
2022-06-11,0
2022-06-12,5378
2022-06-13,105840
2022-06-14,92344
2022-06-15,89142
2022-06-16,28118
2022-06-17,80264
2022-06-18,2
2022-06-19,6941
2022-06-20,123097
2022-06-21,119232
2022-06-22,119360
2022-06-23,108190
2022-06-24,89336
2022-06-25,1
2022-06-26,799
2022-06-27,142329
