ds,y
2021-09-09,18033
2021-09-10,18008
2021-09-11,18564
2021-09-12,18235
2021-09-13,17861
2021-09-14,17529
2021-09-15,18543
2021-09-16,19288
2021-09-17,19589
2021-09-18,19999
2021-09-19,19825
2021-09-20,19376
2021-09-21,18796
2021-09-22,19308
2021-09-23,21023
2021-09-24,20942
2021-09-25,21583
2021-09-26,22015
2021-09-27,21731
2021-09-28,21040
2021-09-29,21891
2021-09-30,23330
2021-10-01,23953
2021-10-02,24632
2021-10-03,25161
2021-10-04,25150
2021-10-05,24465
2021-10-06,24479
2021-10-07,26881
2021-10-08,26561
2021-10-09,28648
2021-10-10,27889
2021-10-11,28636
2021-10-12,27414
2021-10-13,27926
2021-10-14,30489
2021-10-15,31362
2021-10-16,32351
2021-10-17,33428
2021-10-18,33434
2021-10-19,32835
2021-10-20,33162
2021-10-21,35416
2021-10-22,36205
2021-10-23,36728
2021-10-24,34690
2021-10-25,36947
2021-10-26,35454
2021-10-27,35575
2021-10-28,39070
2021-10-29,38805
2021-10-30,39203
2021-10-31,39931
2021-11-01,39321
2021-11-02,37927
2021-11-03,39357
2021-11-04,39117
2021-11-05,39617
2021-11-06,40210
2021-11-07,38028
2021-11-08,38257
2021-11-09,37999
2021-11-10,36896
2021-11-11,39584
2021-11-12,38941
2021-11-13,38068
2021-11-14,37620
2021-11-15,37210
2021-11-16,35612
2021-11-17,35415
2021-11-18,36155
2021-11-19,35935
2021-11-20,35896
2021-11-21,35749
2021-11-22,34533
2021-11-23,32899
2021-11-24,32555
2021-11-25,32866
2021-11-26,33824
2021-11-27,33119
2021-11-28,32786
2021-11-29,33170
2021-11-30,31990
2021-12-01,32196
2021-12-02,32757
2021-12-03,32316
2021-12-04,32374
2021-12-05,32013
2021-12-06,31569
2021-12-07,30546
2021-12-08,30228
2021-12-09,29701
2021-12-10,30383
2021-12-11,29815
2021-12-12,29483
2021-12-13,29208
2021-12-14,27910
2021-12-15,28011
2021-12-16,28158
2021-12-17,27427
2021-12-18,27131
2021-12-19,27680
2021-12-20,26744
2021-12-21,25655
2021-12-22,25038
2021-12-23,25446
2021-12-24,24522
2021-12-25,24771
2021-12-26,23543
2021-12-27,23036
2021-12-28,21751
2021-12-29,20957
2021-12-30,20914
2021-12-31,20482
2022-01-01,19606
2022-01-02,18088
2022-01-03,16193
2022-01-04,15760
2022-01-05,15632
2022-01-06,15179
2022-01-07,16608
2022-01-08,16424
2022-01-09,16111
2022-01-10,15699
2022-01-11,17396
2022-01-12,17797
2022-01-13,20972
2022-01-14,23614
2022-01-15,26949
2022-01-16,28977
2022-01-17,30457
2022-01-18,30959
2022-01-19,33571
2022-01-20,38508
2022-01-21,49127
2022-01-22,56767
2022-01-23,62695
2022-01-24,64533
2022-01-25,67219
2022-01-26,74072
2022-01-27,88105
2022-01-28,97284
2022-01-29,112302
2022-01-30,120324
2022-01-31,123033
2022-02-01,124693
2022-02-02,141005
2022-02-03,154643
2022-02-04,166957
2022-02-05,175979
2022-02-06,178616
2022-02-07,170532
2022-02-08,164097
2022-02-09,181791
2022-02-10,195293
2022-02-11,202211
2022-02-12,201955
2022-02-13,195813
2022-02-14,178785
2022-02-15,165139
2022-02-16,177823
2022-02-17,178725
2022-02-18,178016
2022-02-19,176924
2022-02-20,168399
2022-02-21,149866
2022-02-22,132912
2022-02-23,135885
2022-02-24,131249
2022-02-25,121920
2022-02-26,121647
2022-02-27,114610
2022-02-28,105745
2022-03-01,96092
2022-03-02,96180
2022-03-03,91934
2022-03-04,88130
2022-03-05,85575
2022-03-06,78632
2022-03-07,72136
2022-03-08,65569
2022-03-09,57787
2022-03-10,50284
2022-03-11,49710
2022-03-12,47096
2022-03-13,43951
2022-03-14,40120
2022-03-15,36080
2022-03-16,35969
2022-03-17,34172
2022-03-18,33815
2022-03-19,32353
2022-03-20,30513
2022-03-21,28342
2022-03-22,26015
2022-03-23,26424
2022-03-24,24918
2022-03-25,24882
2022-03-26,23524
2022-03-27,22738
2022-03-28,20647
2022-03-29,19235
2022-03-30,19767
2022-03-31,18925
2022-04-01,18796
2022-04-02,17614
2022-04-03,16498
2022-04-04,15029
2022-04-05,13742
2022-04-06,14510
2022-04-07,14168
2022-04-08,14123
2022-04-09,13386
2022-04-10,12832
2022-04-11,11644
2022-04-12,10730
2022-04-13,11577
2022-04-14,11168
2022-04-15,11283
2022-04-16,10892
2022-04-17,10096
2022-04-18,9287
2022-04-19,8523
2022-04-20,9078
2022-04-21,8731
2022-04-22,8843
2022-04-23,8671
2022-04-24,8293
2022-04-25,7529
2022-04-26,6998
2022-04-27,7635
2022-04-28,7547
2022-04-29,7590
2022-04-30,7267
2022-05-01,6954
2022-05-02,6122
2022-05-03,5374
2022-05-04,5024
2022-05-05,4952
2022-05-06,5448
2022-05-07,5407
2022-05-08,5365
2022-05-09,4936
2022-05-10,4434
2022-05-11,4036
2022-05-12,4029
2022-05-13,4832
2022-05-14,4961
