ds,y
2021-08-02,5610023
2021-08-03,5631368
2021-08-04,5658278
2021-08-05,6026924
2021-08-06,6050890
2021-08-07,6076613
2021-08-08,6097035
2021-08-09,6100273
2021-08-10,6121435
2021-08-11,6148905
2021-08-12,6177220
2021-08-13,6203369
2021-08-14,6227743
2021-08-15,6248871
2021-08-16,6254439
2021-08-17,6267079
2021-08-18,6294608
2021-08-19,6318429
2021-08-20,6338881
2021-08-21,6361388
2021-08-22,6378573
2021-08-23,6380334
2021-08-24,6404664
2021-08-25,6425453
2021-08-26,6444736
2021-08-27,6444637
2021-08-28,6478834
2021-08-29,6492411
2021-08-30,6492374
2021-08-31,6492244
2021-09-01,6522908
2021-09-02,6536952
2021-09-03,6549832
2021-09-04,6563085
2021-09-05,6573446
2021-09-06,6575618
2021-09-07,6589326
2021-09-08,6589326
2021-09-09,6606826
2021-09-10,6616630
2021-09-11,6626185
2021-09-12,6633835
2021-09-13,6635059
2021-09-14,6645292
2021-09-15,6645292
2021-09-16,6658075
2021-09-17,6664923
2021-09-18,6672295
2021-09-19,6678081
2021-09-20,6678081
2021-09-21,6684625
2021-09-22,6690982
2021-09-23,6696756
2021-09-24,6702582
2021-09-25,6707798
2021-09-26,6712490
2021-09-27,6713061
2021-09-28,6719631
2021-09-29,6724558
2021-09-30,6729345
2021-10-01,6734155
2021-10-02,6739073
2021-10-03,6742808
2021-10-04,6743301
2021-10-05,6747645
2021-10-06,6751235
2021-10-07,6756095
2021-10-08,6760217
2021-10-09,6764936
2021-10-10,6768919
2021-10-11,6770004
2021-10-12,6775759
2021-10-13,6775759
2021-10-14,6784952
2021-10-15,6790707
2021-10-16,6795591
2021-10-17,6799364
2021-10-18,6800375
2021-10-19,6805456
2021-10-20,6811224
2021-10-21,6817200
2021-10-22,6822788
2021-10-23,6829056
2021-10-24,6834057
2021-10-25,6835297
2021-10-26,6841309
2021-10-27,6847804
2021-10-28,6853675
2021-10-29,6859756
2021-10-30,6867094
2021-10-31,6873411
2021-11-01,6875036
2021-11-02,6876956
2021-11-03,6886971
2021-11-04,6895611
2021-11-05,6904366
2021-11-06,6913946
2021-11-07,6922483
2021-11-08,6924198
2021-11-09,6936198
2021-11-10,6947164
2021-11-11,6959601
2021-11-12,6963314
2021-11-13,6977944
2021-11-14,6990423
2021-11-15,6993330
2021-11-16,7013061
2021-11-17,7033220
2021-11-18,7052079
2021-11-19,7072727
2021-11-20,7095382
2021-11-21,7115116
2021-11-22,7119839
2021-11-23,7150151
2021-11-24,7180468
2021-11-25,7213730
2021-11-26,7247964
